id_user,created_at,username,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes
1372919551453708290,2021-03-19T14:35:17.000Z,NestorVenturi,False,1,17,11,0,1,0,0,0,0
987523590592622592,2018-04-21T02:49:06.000Z,RenovadoxC,False,790,2685,5290,0,2,0,0,0,0
231544648,2010-12-28T20:41:35.000Z,Perfumeriafraga,False,331,1911,986,1,3,0,0,0,0
1409251576464777223,2021-06-27T20:46:18.000Z,m2elcapo,False,3,25,12,0,7,0,0,0,0
256773793,2011-02-24T01:45:03.000Z,androgalindo,False,594,103,26304,0,1260,167,396,2419,27
370149056,2011-09-08T15:00:35.000Z,DonValenzuela,False,643,881,14071,2,44,6,8,51,0
61804165,2009-07-31T16:05:57.000Z,UnitedWayGt,False,1323,3207,3045,38,4,2,0,6,1
326939683,2011-06-30T18:49:32.000Z,CR7_ROMEO,False,321,482,3176,0,1,0,0,0,0
252845263,2011-02-16T01:21:35.000Z,BallesteroMarce,False,28,342,64,0,3,0,1,1,0
314792893,2011-06-10T20:30:58.000Z,LindabEzA,False,905,453,18917,4,25,7,4,31,2
3711160524,2015-09-28T05:06:03.000Z,santizomnio,False,299,541,32630,1,1,0,0,0,0
1487267257,2013-06-06T08:42:03.000Z,mervesinema,False,698,21,5849,3,1,0,0,3,0
1306206598369611776,2020-09-16T12:21:53.000Z,Checha78140319,False,6222,2909,581,5,7,80,69,1220,1
82489330,2009-10-14T23:51:34.000Z,c21b12,False,216,511,530,0,3,0,1,3,0
1325976668,2013-04-04T02:47:40.000Z,_soyRodrigo,False,348,406,30249,0,2,0,0,0,0
1243275113849589763,2020-03-26T20:34:32.000Z,NeumologiaHR,False,783,131,872,3,28,55,21,446,7
1440409832184369169,2021-09-21T20:17:55.000Z,AdolfoV03715725,False,125,299,17,1,4,0,2,17,0
457906104,2012-01-07T23:37:17.000Z,cehsm3,False,286,490,18390,2,2,0,1,0,0
1314707758982234112,2020-10-09T23:22:30.000Z,Mijunku1,False,194,837,18226,0,11,11,8,167,2
1259019946195062784,2020-05-09T07:18:54.000Z,Carlos15768092,False,28,290,188,0,42,1,0,22,0
132589485,2010-04-13T17:07:24.000Z,max_martinez,False,329,802,12735,0,5,0,2,6,0
722104463129911297,2016-04-18T16:48:14.000Z,MAPFRE_GT,False,188,10,2324,0,34,43,0,220,1
34087361,2009-04-21T23:22:39.000Z,balamchis,False,502,463,11739,3,5,0,2,23,0
1976494650,2013-10-20T21:51:28.000Z,ekfernandez29,False,12,35,36,0,1,0,0,0,0
818843930,2012-09-12T04:43:29.000Z,devid_0M0,False,73,759,598,0,1,0,0,0,0
258356040,2011-02-27T14:53:05.000Z,FABIO_7F,False,156,191,5032,0,1,0,0,0,0
1389574355290624002,2021-05-04T13:36:28.000Z,Katheri00413365,False,19,116,3076,0,22,7,3,35,0
1368203767,2013-04-20T23:08:16.000Z,banesaaranalop1,False,874,1982,1628,2,2,0,0,2,0
1434960868610035728,2021-09-06T19:25:20.000Z,lucrecia78gmil1,False,0,35,6,0,2,0,0,0,0
295423606,2011-05-09T00:38:40.000Z,AnaPaulaEsc,False,369,657,4291,2,56,0,37,120,0
2920971047,2014-12-14T06:09:09.000Z,juancosambrosio,False,251,399,15922,0,131,198,48,355,25
419014088,2011-11-22T21:06:23.000Z,YohrevoQ,False,40,43,975,0,7,0,2,3,0
1050629443,2012-12-31T15:53:56.000Z,Edilson0rellana,False,258,698,3024,0,5,0,0,2,0
43387454,2009-05-29T19:08:22.000Z,silviarueda,False,176,260,176,1,1,0,0,0,0
1348085605679378432,2021-01-10T01:54:06.000Z,meganoticiastv,False,0,10,7,0,4,0,1,0,0
446325166,2011-12-25T15:43:27.000Z,acedrakness,False,37,206,702,1,1,0,0,0,0
1318273758075981825,2020-10-19T19:32:20.000Z,diazrofo,False,25,46,166,0,10,0,4,5,0
41969152,2009-05-23T03:52:44.000Z,lverria,False,644,660,135430,20,10,2,7,10,1
577434443,2012-05-11T20:27:37.000Z,Es_andrees,False,32,150,57,0,1,0,0,0,0
1411899904826515462,2021-07-05T04:09:18.000Z,megoideas,False,11,46,29,0,2,2,0,2,0
187727180,2010-09-07T00:28:44.000Z,_ClaudiaOrozco,False,400,229,18394,6,1,0,0,0,0
128457956,2010-04-01T05:08:04.000Z,JosephCaliche,False,473,300,37763,2,109,0,11,17,0
725100108665118721,2016-04-26T23:11:52.000Z,oseidapao,False,40,1052,540,0,17,0,0,2,0
898022677,2012-10-22T17:21:05.000Z,sebassolaresc,False,161,379,1429,0,27,3,3,130,3
188415943,2010-09-08T17:46:43.000Z,Ramiro_PP,False,49,153,76,4,1,0,0,0,0
1250624556953460737,2020-04-16T03:18:45.000Z,Clarisa34370854,False,0,22,36,0,1,0,0,0,0
915090751176036352,2017-10-03T05:46:51.000Z,JuanGui89753279,False,2,124,27,0,5,0,0,0,0
313695269,2011-06-09T02:17:34.000Z,RHCASTANEDA,False,28100,29643,49379,27,521,587,663,8079,71
3403111427,2015-08-04T18:52:12.000Z,ZYajiiz,False,55,220,156,1,11,0,3,7,0
1080140248225640448,2019-01-01T16:34:38.000Z,bnmp14,False,41,132,245,0,28,3,2,31,1
143614065,2010-05-13T23:33:49.000Z,Slave1375,False,195,121,553,1,9,12,3,31,0
1350025462483996674,2021-01-15T10:22:25.000Z,william_zurdito,False,1,181,31,0,4,0,0,2,0
233206995,2011-01-02T16:18:11.000Z,wagner_estrada,False,62,220,431,0,1,0,1,0,0
318562557,2011-06-16T17:45:35.000Z,Nancita_29,False,1042,475,24516,3,2,0,1,28,0
1445087893169528842,2021-10-04T18:06:37.000Z,KevinEstuardoH1,False,0,12,8,0,2,0,0,0,0
1369335096122179584,2021-03-09T17:12:03.000Z,ss97799460,False,0,5,10,0,3,0,0,0,0
1461959188830208001,2021-11-20T07:27:00.000Z,LeidyCa42656416,False,1,4,6,0,1,0,0,0,0
2756379855,2014-08-30T22:50:36.000Z,jamesstanleye,False,322,348,1441,1,7,1,7,10,0
3166406993,2015-04-14T17:27:02.000Z,seal502,False,30,104,1894,0,6,0,0,3,0
1201615125549060107,2019-12-02T21:34:54.000Z,FFegua,False,272,117,216,2,1,3,1,13,1
2260257768,2013-12-24T13:20:58.000Z,Is_hate_,False,2698,25,32749,13,1,0,0,0,0
1237566816811089927,2020-03-11T02:32:18.000Z,GermanGirn3,False,19,432,589,0,1,0,0,1,0
1250324375909236744,2020-04-15T07:26:00.000Z,TonyLugones,False,129,82,311,0,1,0,0,1,0
112874173,2010-02-10T00:15:18.000Z,JJSolano22,False,189,357,11952,0,332,14,81,286,14
1045176737376686085,2018-09-27T05:02:07.000Z,MauroMontejo2,False,21,395,196,0,17,1,0,7,0
1441585367560245248,2021-09-25T02:09:12.000Z,jguzman23a,False,31,64,11,0,2,0,1,6,0
541048718,2012-03-30T18:57:19.000Z,coloccini09,False,74,515,3444,0,1,0,0,0,0
279215938,2011-04-08T20:38:21.000Z,BarreraJose9,False,373,269,2247,0,1,0,3,30,1
2255543312,2013-12-20T21:27:54.000Z,DarwinDelao_,False,7067,5895,6495,8,1,0,0,3,0
286406644,2011-04-22T23:17:51.000Z,_gatsby_,False,185,406,5312,1,22,0,8,9,1
270418832,2011-03-22T15:48:46.000Z,Robert07MR,False,349,1520,5973,0,1,0,0,0,0
1435426179675262976,2021-09-08T02:14:38.000Z,Jesus55401877,False,4,71,181,0,63,0,2,71,0
370419521,2011-09-09T00:26:10.000Z,Angiie_NH,False,116,148,412,0,4,0,0,0,0
361353093,2011-08-24T17:15:59.000Z,ReyEdwar,False,83,38,271,2,1,0,0,0,0
313091867,2011-06-08T04:06:14.000Z,Medina04_,False,371,622,6575,0,1,0,0,1,0
1430011268296060928,2021-08-24T03:38:22.000Z,Weldignanddesi3,False,0,20,9,0,4,0,2,0,0
1404829565600608257,2021-06-15T15:54:36.000Z,husseim_eddvin,False,203,720,319,0,150,2,27,92,0
1347653385294655490,2021-01-08T21:17:47.000Z,EscazuAhoraGT,False,210,91,506,0,6,11,0,15,2
256320662,2011-02-23T02:57:15.000Z,puebloresiste,False,3893,1115,18348,31,31,353,11,850,15
2203566463,2013-11-19T18:38:14.000Z,HaroldGOrtiz,False,43,147,324,0,19,6,0,11,0
453265127,2012-01-02T19:05:52.000Z,garci_sic,False,190,567,4395,0,2,0,0,2,0
188475559,2010-09-08T20:37:05.000Z,regina_roman,False,1142,777,3853,5,3,0,1,6,1
831324338271952897,2017-02-14T02:09:02.000Z,_Lily_Annie_,False,12,18,176,0,2,0,0,3,0
1222887104,2013-02-26T20:24:24.000Z,CrisOrozco21,False,294,372,5353,0,2,0,0,0,0
825155115522744320,2017-01-28T01:34:44.000Z,Sweetalgodon_,False,583,395,11760,0,186,20,99,243,6
1331059304074522624,2020-11-24T02:18:54.000Z,MenezChun,False,1,50,27,0,4,0,0,0,0
121008272,2010-03-08T06:29:45.000Z,jorgegarcap,False,248,235,824,2,7,0,1,9,0
1217142505134874625,2020-01-14T17:52:56.000Z,GuarcaxMisael,False,3,16,14,0,2,1,0,1,0
909175206408867840,2017-09-16T22:00:35.000Z,Rhodolph1,False,27,163,733,0,15,2,8,11,0
255684402,2011-02-21T21:21:41.000Z,giovanialonzo,False,93,88,5220,0,4,0,0,0,0
116800192,2010-02-23T16:20:59.000Z,LeiidalyRamos,False,612,134,9136,4,1,0,0,0,0
1234204238034718720,2020-03-01T19:50:11.000Z,juanchapin11,False,4021,4782,13949,0,129,12,28,120,2
262797819,2011-03-08T19:47:45.000Z,wisthonjr,False,252,319,11374,0,47,1,17,13,0
371348344,2011-09-10T17:39:09.000Z,IreLemus,False,1100,219,36554,8,88,2,11,39,0
1328363567788265472,2020-11-16T15:45:41.000Z,Riverdale_UpD,False,19,43,971,0,2,0,0,8,0
139246590,2010-05-02T01:22:36.000Z,LylianReyes,False,543,1144,21425,2,2,0,1,0,0
219352952,2010-11-24T16:42:49.000Z,jdavid_reyes,False,418,450,29360,2,1,0,0,3,0
1376746379943555078,2021-03-30T04:01:51.000Z,JennerMoissCar1,False,7,259,13,0,1,0,0,0,0
457215317,2012-01-07T04:44:43.000Z,susycruz2,False,7,67,40,0,1,0,0,0,0
2822109628,2014-10-11T04:58:35.000Z,EstuardoG_963,False,353,3136,6496,0,8,0,0,3,0
737929082,2012-08-05T03:44:15.000Z,mrmikenoriega,False,154,1292,9160,4,14,0,0,6,0
926919971648737288,2017-11-04T21:11:57.000Z,JoseMiguelolcom,False,13,12,43,0,1,0,0,1,0
482267700,2012-02-03T18:22:24.000Z,dianethleon,False,525,417,6014,0,73,0,7,33,2
1332896860118409216,2020-11-29T03:59:18.000Z,vpgguatemala,False,6,9,128,0,1,0,0,0,0
1296592983777783810,2020-08-20T23:41:21.000Z,ByronPuac13,False,4,76,17,0,10,0,1,9,0
1348359108534169600,2021-01-10T20:00:53.000Z,arturgam2301,False,655,952,135,1,1,0,0,12,0
319455087,2011-06-18T04:25:59.000Z,soyjuliocalo,False,10825,719,41364,30,1,0,2,1,0
567416037,2012-04-30T16:06:16.000Z,Robertito0902,False,452,667,3911,1,2,2,0,10,0
2863069362,2014-10-18T17:23:21.000Z,elioher78746680,False,85,125,4377,6,66,0,0,6,0
331382834,2011-07-08T02:49:18.000Z,all_3,False,193,732,3349,3,22,5,12,33,1
1099495236768796672,2019-02-24T02:24:26.000Z,RobertoSantiz17,False,1076,999,7125,0,10,6,2,21,0
280615617,2011-04-11T17:53:52.000Z,karengtoledo,False,614,334,55094,1,105,2,19,39,1
948056059,2012-11-14T16:23:06.000Z,renatocabreraf,False,1140,563,10728,3,3,0,0,1,0
1430780517050355720,2021-08-26T06:34:08.000Z,henryzp11,False,0,32,20,0,1,0,0,1,0
38693081,2009-05-08T16:14:01.000Z,juankarlos_sk,False,541,1271,22099,10,26,1,1,13,0
1353331049372258311,2021-01-24T13:17:40.000Z,Ana59569679,False,2,36,14,0,3,0,0,0,0
1382039664312389633,2021-04-13T18:35:27.000Z,EdgarVi29873479,False,5,19,4,0,1,0,0,0,0
377606383,2011-09-21T20:54:12.000Z,netorock17,False,64,143,1110,0,1,0,0,0,0
1247378197,2013-03-06T22:11:53.000Z,melendez_norman,False,91,676,672,0,16,1,7,10,0
483426867,2012-02-05T00:48:03.000Z,axeldumar,False,87,222,1206,0,1,0,0,0,0
1428518748672208901,2021-08-20T00:46:46.000Z,store_naomi,False,28,7,23,0,6,0,0,12,0
326843076,2011-06-30T15:44:13.000Z,jmofunt,False,572,868,2828,0,6,2,5,54,0
853265660,2012-09-29T17:18:41.000Z,mjmelgar04897,False,148,321,601,1,1,0,0,0,0
362164031,2011-08-25T23:28:40.000Z,arely345,False,199,435,1637,0,47,0,6,8,0
615525874,2012-06-22T20:58:24.000Z,raulbarreragt,False,14502,528,32366,26,61,1714,349,9749,126
1255029781,2013-03-09T18:11:24.000Z,Osbin_Orenos,False,257,608,1680,0,12,0,1,3,1
1866327054,2013-09-15T05:39:22.000Z,TobaSenpai,False,482,384,842,2,1,0,0,0,0
587018391,2012-05-21T22:33:23.000Z,diiaana_a,False,362,235,4930,0,1,0,0,4,0
1515868346,2013-06-14T09:13:42.000Z,carlosprego22,False,372,691,8596,2,1,0,0,0,0
1358785575239745536,2021-02-08T14:31:49.000Z,Ral11036198,False,16,192,181,0,11,0,0,3,0
236156938,2011-01-09T23:12:07.000Z,ElGerardoPues,False,379,427,19235,2,19,0,4,7,0
369017177,2011-09-06T16:32:57.000Z,Boamed,False,192,363,3623,0,1,0,0,0,0
1364771515703697412,2021-02-25T02:58:06.000Z,JPimdiaz,False,48,106,121,0,4,0,1,2,0
1030877586,2012-12-23T16:28:04.000Z,limxnxdx,False,237,95,8408,0,1,0,1,7,0
36626024,2009-04-30T08:57:27.000Z,JManuAVi,False,186,516,2672,0,15,0,0,0,0
295008502,2011-05-08T05:59:04.000Z,AquelMusico,False,355,731,8422,0,1,0,0,0,0
1113469225098719242,2019-04-03T15:52:05.000Z,ddyslx,False,1177,147,12022,0,22,1,22,490,2
1410590610092920835,2021-07-01T13:26:52.000Z,SicayAnibal,False,40,167,8,0,1,0,0,0,0
1472927677183143942,2021-12-20T13:51:55.000Z,RonaldDavidGom4,False,0,58,3,0,1,0,0,1,0
399006783,2011-10-26T21:15:58.000Z,Jacky_Benitez_,False,367,338,7435,0,1,0,0,1,0
755992945,2012-08-13T22:54:13.000Z,BojorquezCBS,True,7388,1407,5152,173,1,0,1,1,0
125722167,2010-03-23T17:17:20.000Z,oscar9907,False,34,344,582,0,1,0,0,0,0
28665776,2009-04-03T22:04:05.000Z,Mandy_Lov,False,716,569,4758,8,6,0,0,20,0
1961688235,2013-10-15T01:36:36.000Z,ChicosGGuate,False,106990,6608,43715,231,3850,103468,2468,344909,821
1330378116968165382,2020-11-22T05:10:42.000Z,Daraswell,False,43,250,432,0,24,4,9,97,3
30693191,2009-04-12T18:19:22.000Z,epedrero30,False,146,69,2645,9,2,0,0,0,0
1168350058749861888,2019-09-02T02:29:12.000Z,danielcoutoc,False,95,122,997,4,1,0,1,11,0
121138439,2010-03-08T14:57:16.000Z,HENRYQUEVEDO316,False,373,419,11796,2,1,0,0,0,0
1348446358609526786,2021-01-11T01:48:23.000Z,CharlesMoreGt1,False,5,31,181,2,48,1,4,8,0
1396349339635789829,2021-05-23T06:17:06.000Z,LeightonLopez23,False,3,32,5,0,3,0,0,2,0
430719789,2011-12-07T14:00:08.000Z,RJackmar,False,53,174,4103,0,33,0,5,3,0
565562050,2012-04-28T16:21:44.000Z,LisyGarQui,False,1332,419,19905,3,34,27,20,624,0
1241752939858927617,2020-03-22T15:47:40.000Z,mil900cuatro,False,12,141,2416,0,705,49,36,373,0
232865616,2011-01-01T15:23:40.000Z,drmzamora,False,99,229,501,0,30,24,7,65,1
1362157312471937024,2021-02-17T21:49:55.000Z,Alejandroo_dlr,False,92,75,2357,0,4,0,4,4,0
282110020,2011-04-14T15:26:51.000Z,carmenmoraa,False,62,194,472,0,6,5,0,13,0
1366075287008608256,2021-02-28T17:18:44.000Z,pulceritasmaria,False,2,15,2,0,2,0,0,0,0
1332933771457421320,2020-11-29T06:26:17.000Z,Gabrielrr88,False,2,63,16,0,3,0,0,2,0
273113516,2011-03-27T21:22:04.000Z,adan_enriquez_,False,952,113,3109,2,2,0,0,0,0
958153574,2012-11-19T18:43:29.000Z,daniellpedrisa,False,9,317,2883,0,1,0,0,0,0
257790972,2011-02-26T04:58:22.000Z,mariampolanco,False,412,344,2435,2,10,0,2,13,0
49847665,2009-06-23T01:55:58.000Z,moitech,False,187,292,2986,2,37,16,9,76,2
1069370454207533056,2018-12-02T23:19:19.000Z,WillieMateo3,False,181,67,117,1,5,0,1,9,0
326497930,2011-06-30T00:53:25.000Z,ShenyChapas,False,940,1034,51306,7,67,71,41,192,7
2266321584,2013-12-28T19:13:30.000Z,jr77577,False,164,397,3424,0,305,0,40,244,3
264286735,2011-03-11T17:07:59.000Z,yunin2223,False,69,607,654,1,3,0,0,1,0
1634743152,2013-07-31T06:32:25.000Z,mvpcrc,False,754,668,44303,20,1,0,0,4,0
197977381,2010-10-03T00:39:07.000Z,EdwinVenturaTV,False,490,2706,8798,0,1,0,0,1,0
1117237070,2013-01-24T16:50:55.000Z,roxypol17,False,86,139,1298,0,6,0,1,7,0
259042236,2011-03-01T01:24:01.000Z,Lmariannegr,False,330,608,14458,3,9,0,0,6,0
2871171857,2014-11-10T20:51:35.000Z,edlokes,False,99,460,2263,0,5,0,0,3,0
224444170,2010-12-09T01:10:02.000Z,WALESUSY,False,169,187,9221,0,1,0,0,0,0
1353766406656028672,2021-01-25T18:08:35.000Z,EstuardoPhoto,False,137,263,179,0,17,24,1,213,1
771691369,2012-08-21T15:14:09.000Z,el_chepelol,False,100,143,3835,0,3,0,0,0,0
64945341,2009-08-12T05:08:54.000Z,gmatac,False,1432,358,39403,9,1,0,0,11,0
363491705,2011-08-28T05:07:47.000Z,Beba_lucii,False,297,430,7039,2,2,0,0,0,0
358887419,2011-08-20T17:32:13.000Z,errenadamas,False,1590,434,23288,2,35,4,9,57,0
328361590,2011-07-03T06:45:50.000Z,rvra1967,False,29,267,418,0,5,0,1,2,0
284642978,2011-04-19T17:39:17.000Z,Allanrcr21,False,447,732,19271,4,16,10,8,40,0
1661649960,2013-08-11T05:08:07.000Z,zarsh_u,False,459,267,9151,4,1,0,0,0,0
1466461853903728643,2021-12-02T17:39:20.000Z,FraynerPerezO,False,0,3,1,0,1,0,0,1,0
2743663691,2014-08-15T16:48:14.000Z,alarconjenny_,False,989,335,3089,0,1,0,0,3,0
150721016,2010-06-01T17:04:59.000Z,michael_perezM,False,306,385,17805,1,70,0,12,13,0
514856776,2012-03-04T22:55:15.000Z,zelayasteph,True,7251,924,6035,0,32,49,40,906,9
852047263,2012-09-29T01:38:29.000Z,nicolaslopez__,False,363,170,3374,0,72,6,42,161,3
1925048989,2013-10-01T23:54:00.000Z,Zunighad_,False,191,471,8399,0,41,0,2,3,0
1360040734968205312,2021-02-12T01:39:43.000Z,ROBERTO32261712,False,0,46,34,0,4,0,0,2,0
1217282014812000256,2020-01-15T03:07:35.000Z,JuanSan53376179,False,2,15,4,0,1,0,0,0,0
631350506,2012-07-09T19:27:07.000Z,HelenGodoy3,False,50,269,3303,0,1,0,0,0,0
407343054,2011-11-07T23:33:32.000Z,chinitalilac,False,271,1341,10312,0,252,30,48,270,5
3720070158,2015-09-29T00:25:30.000Z,aawsfg,False,156,169,7858,0,15,1,4,32,0
590483444,2012-05-26T01:42:57.000Z,solosexo100,False,205,618,6375,0,1,0,0,1,0
24188726,2009-03-13T15:25:59.000Z,DjZeke,True,5573,1046,76693,0,1,0,0,0,0
591077483,2012-05-26T16:58:21.000Z,CharksCarias,False,269,142,9566,2,9,0,0,4,0
1214545142,2013-02-24T05:12:49.000Z,_AnnLuu,False,453,275,18015,1,4,0,6,12,0
3268645436,2015-07-05T02:55:32.000Z,DaniSoto56,False,16,151,242,0,1,0,0,0,0
111333369,2010-02-04T15:17:03.000Z,P_Arevalo,False,164,429,21987,2,81,4,2,12,0
91740682,2009-11-22T06:49:11.000Z,josemelgarMKT,False,1965,1930,18063,174,134,267,82,1282,34
582117443,2012-05-16T19:59:41.000Z,KevGalindoXela,False,1433,281,17472,0,12,1,2,15,0
601400980,2012-06-07T00:05:50.000Z,ghostcajas,False,86,161,1565,1,13,0,5,6,0
124800832,2010-03-20T16:16:26.000Z,mishiarah,False,1124,1701,31097,2,85,28,68,333,1
1441316022,2013-05-19T14:30:29.000Z,albtrejo,False,588,1018,1654,2,1,0,0,3,0
75719119,2009-09-20T04:27:37.000Z,herbertlutin,False,449,970,11845,8,58,3,7,43,0
1401408088171810816,2021-06-06T05:18:36.000Z,Emmanuel_21G,False,183,226,312,0,70,5,16,130,0
1138674313,2013-02-01T04:08:37.000Z,flakitoduarte,False,28,134,73,0,8,0,1,4,1
1170755625019723777,2019-09-08T17:48:11.000Z,JorgeJavierZav6,False,32,645,11343,0,1,0,0,0,0
3842083632,2015-10-10T01:10:49.000Z,bomberos101CIA,False,168,44,104,0,2,0,0,0,0
18055284,2008-12-11T18:15:33.000Z,mickknutson,False,6511,4913,3259,220,6,0,0,0,0
3405384432,2015-08-31T16:23:59.000Z,MarcoTapiaTV,False,316,1038,4852,3,4,0,0,0,0
356663039,2011-08-17T05:26:21.000Z,ElGatote16,False,34,291,486,0,3,1,0,2,0
162594222,2010-07-04T03:55:28.000Z,PAJACOBSM,False,128,1309,622,0,2,0,1,0,0
546661386,2012-04-06T06:31:26.000Z,ecool_16,False,565,435,9698,4,2,2,0,1,0
51605042,2009-06-28T00:43:01.000Z,Marro_5,False,152,356,21539,0,34,4,8,29,1
196819668,2010-09-30T00:08:39.000Z,alekscantoral_1,False,40,107,76,0,1,0,0,0,0
275752382,2011-04-01T22:56:32.000Z,bryanoprado,False,339,2865,10862,12,9,0,6,12,0
76462921,2009-09-22T21:55:06.000Z,carlosmateos,False,110,667,1681,0,16,1,0,15,0
97016983,2009-12-15T16:57:57.000Z,tonyescobgt,False,300,1409,6286,1,12,1,4,15,2
859194455143976960,2017-05-01T23:54:55.000Z,samuel7opez,False,262,233,3612,0,23,0,10,17,0
259010500,2011-02-28T23:57:48.000Z,Al3_Verde,False,120,203,9764,0,207,0,67,174,0
230513227,2010-12-25T20:31:12.000Z,thesaxophonist,False,342,384,10962,1,1,0,0,1,0
89040050,2009-11-10T22:30:24.000Z,criisbay,False,425,524,13454,2,7,0,2,0,0
2954419586,2015-01-01T06:30:36.000Z,elderpoke04,False,6,53,11,0,2,0,1,8,0
1267582764674678785,2020-06-01T22:24:28.000Z,celsojhernandez,False,16,294,29,0,2,0,1,4,0
1461543397114712067,2021-11-19T03:54:48.000Z,Nataly86533301,False,0,5,2,0,1,0,0,1,0
1397992088210481155,2021-05-27T19:04:37.000Z,JorgeRo44459690,False,9,313,113,0,2,0,0,0,0
131965250,2010-04-11T22:12:11.000Z,JesseRodas,False,84,116,10784,0,3,0,0,0,0
478701674,2012-01-30T15:35:13.000Z,alff_blas,False,164,287,8671,17,5,0,0,0,0
130292398,2010-04-06T22:13:16.000Z,Nen1t,False,86,128,1705,1,5,0,0,0,0
351108015,2011-08-08T20:09:17.000Z,clf_balana,False,240,759,5886,0,1,0,1,0,0
953020118862389248,2018-01-15T21:44:37.000Z,darlyn_oneida,False,166,467,1310,0,17,2,5,20,0
378956135,2011-09-24T03:27:28.000Z,LoDiogo,False,170,121,2947,0,54,2,7,43,0
1441950026222096389,2021-09-26T02:18:04.000Z,TocChub,False,2,28,2,0,1,0,0,1,0
185050996,2010-08-31T03:09:28.000Z,lrsolares,False,5476,652,31289,34,92,41,110,361,19
971790247754428417,2018-03-08T16:50:24.000Z,dennisssg_,False,2484,683,28327,1,671,54,183,1386,35
380377529,2011-09-26T15:05:18.000Z,susanamorazan,True,311696,4153,101639,317,1790,5176,7321,118184,560
305706711,2011-05-26T17:26:15.000Z,tjeliel,False,57,103,6529,1,7,0,1,9,0
951887642261688320,2018-01-12T18:44:33.000Z,Ingrid_Acual21,False,17,179,160,0,1,0,1,3,0
1424515839479386116,2021-08-08T23:41:18.000Z,Gomez_Niki18,False,3,77,4,0,2,0,0,1,0
1511951798,2013-06-12T23:58:06.000Z,ronaldp_g,False,422,208,1188,0,65,33,42,531,0
271214880,2011-03-24T02:30:37.000Z,SandPMJ,False,1377,1304,35650,29,861,415,322,3324,49
4587791413,2015-12-17T21:10:04.000Z,euroventGt,False,78,67,242,0,6,6,0,2,0
1433383898,2013-05-16T15:35:39.000Z,Ivette_Dourif,False,270,895,9184,0,44,4,31,68,1
270717314,2011-03-23T03:49:26.000Z,chirripeka,False,560,1734,6021,5,177,173,83,707,3
711826434,2012-07-23T05:00:38.000Z,EdsonAldana,False,21975,999,13092,38,226,169,155,1670,35
1277118646041575424,2020-06-28T05:56:46.000Z,_Clarks_,False,494,190,6575,1,194,26,51,565,7
143964332,2010-05-14T22:52:54.000Z,razondesergt,False,447,2022,10894,1,42,4,1,14,3
520127043,2012-03-10T05:42:16.000Z,ElParceGT,False,199,204,25212,5,1,0,0,0,0
940424091760316416,2017-12-12T03:32:30.000Z,TroccoliHector,False,73,330,635,0,19,1,2,7,0
283887165,2011-04-18T06:21:07.000Z,Antonio_z3d07,False,119,177,3435,1,30,1,8,9,0
1415106472078360576,2021-07-14T00:31:09.000Z,MarciaO03122135,False,3,5,42,0,1,0,0,0,0
297698749,2011-05-12T23:32:15.000Z,EBER6M,False,64,719,1305,0,1,0,0,0,0
41252345,2009-05-20T00:31:02.000Z,Ronald_MacKay,True,331415,30495,218197,423,1342,10419,7782,96364,1433
46211678,2009-06-10T20:10:16.000Z,AbueloDeSiete,False,1496,2107,58557,2,273,44,143,477,6
794938101600845824,2016-11-05T16:23:07.000Z,TzepIrene,False,40,89,113,0,18,0,0,8,0
1187550374581997568,2019-10-25T02:04:31.000Z,srsergio017gma1,False,3,178,228,0,36,0,2,8,0
1391415587738357761,2021-05-09T15:32:30.000Z,SolecitoHobi12,False,2,24,571,0,10,0,0,3,0
2868224481,2014-11-09T01:06:29.000Z,LomeliVerdin,False,101,729,488,1,1,0,0,0,0
86850546,2009-11-02T02:01:45.000Z,Wat_Ur_Missin,False,140,923,2133,1,1,0,0,0,0
1409306289302241282,2021-06-28T00:23:09.000Z,_E_D_W_A_R_24,False,52,111,207,0,38,4,8,40,2
879132747540967428,2017-06-26T00:22:35.000Z,PepeValdezF1,False,32,132,4313,0,47,0,1,11,0
414857644,2011-11-17T15:38:57.000Z,Gerber_Casta,False,355,357,15878,0,1,0,0,0,0
773663788352565248,2016-09-07T23:26:35.000Z,latentime,False,119,246,4177,0,103,7,47,203,3
107091009,2010-01-21T14:40:37.000Z,reno73gt,False,307,898,13530,1,115,6,26,78,2
356862469,2011-08-17T13:54:03.000Z,mauelitobanos,False,57,232,548,0,7,0,6,6,0
122150776,2010-03-11T19:23:50.000Z,julio_RMS,False,1862,2412,47322,1,1,0,0,0,0
3633977610,2015-09-21T04:28:42.000Z,STOLGUATE,False,421,639,242,0,1,0,0,3,0
1361361043121991680,2021-02-15T17:05:55.000Z,Moralesramos3,False,0,7,7,0,4,2,3,6,0
127318204,2010-03-28T20:23:50.000Z,MeDicenXime_,False,855,838,38089,7,2,0,0,0,0
